create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file1,input_file1_filetype,input_file2,input_file2_filetype,input_file3,input_file3_filetype,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,mask_data_file,mask_data_file1,mask_data_file1_filetype,mask_data_file_filetype,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.dbtype,parameters.hash_index,parameters.input_file.values,parameters.mask_data_file.values,parameters.parse_seqids,parameters.tax.__current_case__,parameters.tax.taxid,parameters.tax.taxselect,parameters.title,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-02-23 15:54:59.521099,slurm_normal,1519401386.0,0,7680.0,1.0,main_w3_handler1,3440214,18498769,False,,907831827,907831827,fasta,,,,,fasta,12594332,slurm,,,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Spur_v2.6.len""","""Spur_v2.6""","""nucl""","""true""","[{'src': 'hda', 'id': 34035649}]",,"""false""",1,6604,id,"""MyaContigBLASTdatabase""",32.0,,44119744.0,1519401310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_makeblastdb/0.2.01,0.2.01,,2018-02-23 15:56:30.907451,25860.0,76.0
2018-02-23 17:58:58.190715,slurm_normal,1519408880.0,0,7680.0,1.0,main_w3_handler1,3437588,18500293,False,,2292999824,2292999824,fasta,,,,,fasta,12595871,slurm,,,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""nucl""","""true""","[{'src': 'hda', 'id': 34037969}]",,"""false""",0,,,"""""",32.0,,43051392.0,1519408811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_makeblastdb/0.2.01,0.2.01,,2018-02-23 18:02:55.321379,91803.0,69.0
2018-02-24 22:57:43.053142,slurm_normal,1519513095.0,0,7680.0,1.0,main_w3_handler1,3426943,18508819,False,,84943587,84943587,fasta,,,,,fasta,12605010,slurm,,,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""nucl""","""true""","[{'src': 'hda', 'id': 34050872}]",,"""false""",0,,,"""""",32.0,,44043185.0,1519513070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_makeblastdb/0.2.01,0.2.01,,2018-02-24 22:58:19.141448,121849.0,25.0
2018-02-24 23:48:09.354902,slurm_normal,1519516120.0,0,7680.0,1.0,main_w3_handler1,3426943,18509164,False,,84943587,84943587,fasta,,,,,fasta,12605230,slurm,,,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""nucl""","""true""","[{'src': 'hda', 'id': 34050872}]",,"""false""",0,,,"""SRR_65_fasta""",32.0,,44043185.0,1519516098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_makeblastdb/0.2.01,0.2.01,,2018-02-24 23:48:44.985628,121849.0,22.0
2018-02-25 05:40:37.572874,slurm_normal,1519537257.0,0,7680.0,1.0,main_w3_handler0,3423896,18510096,False,,180039134,180039134,fasta,,,,,fasta,12606321,slurm,,,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""prot""","""false""","[{'src': 'hda', 'id': 33777570}]",,"""false""",0,,,"""KN all 6 frames db""",32.0,,44145710.0,1519537246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_makeblastdb/0.2.01,0.2.01,,2018-02-25 05:41:01.204523,29927.0,11.0
2018-02-25 05:41:51.715001,slurm_normal,1519537326.0,0,7680.0,1.0,main_w4_handler1,3423896,18510099,False,,7478243,7478243,fasta,,,,,fasta,12606324,slurm,,,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""prot""","""false""","[{'src': 'hda', 'id': 34043606}]",,"""false""",0,,,"""KN 162 mito hits""",32.0,,44145710.0,1519537321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_makeblastdb/0.2.01,0.2.01,,2018-02-25 05:42:08.350557,29927.0,5.0
2018-02-26 01:00:41.944485,slurm_normal,1519606975.0,0,7680.0,1.0,main_w3_handler1,3442220,18517203,False,,3273481150,3273481150,fasta,,,,,fasta,12613331,slurm,,,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""nucl""","""true""","[{'src': 'hda', 'id': 34063840}]",,"""false""",0,,,"""hg38_250218_trial""",32.0,,44159633.0,1519606852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_makeblastdb/0.2.01,0.2.01,,2018-02-26 01:03:05.338191,122754.0,123.0
2018-02-26 16:32:11.875474,slurm_normal,1519662802.0,0,7680.0,1.0,main_w3_handler0,3422243,18524228,False,,5534,5534,fasta,603088316.0,fasta,147848276.0,fasta,fasta,12620176,slurm,,,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""nucl""","""true""","[{'src': 'hda', 'id': 34072755}, {'src': 'hda', 'id': 34073079}, {'src': 'hda', 'id': 34074049}]",,"""false""",0,,,"""hiCLIP_all""",32.0,,44171545.0,1519662739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_makeblastdb/0.2.01,0.2.01,,2018-02-26 16:33:28.337497,70681.0,63.0
2018-02-27 16:33:10.197149,slurm_normal,1519749499.0,0,7680.0,1.0,main_w4_handler0,3444861,18537540,False,,2249368153,2249368153,fasta,,,,,fasta,12634061,slurm,,,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""nucl""","""true""","[{'src': 'hda', 'id': 34099339}]",,"""false""",0,,,"""E. coli set NCBI""",32.0,,43051392.0,1519749342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_makeblastdb/0.2.01,0.2.01,,2018-02-27 16:38:24.706537,91803.0,157.0
2018-02-27 18:34:29.584130,slurm_normal,1519756482.0,0,7680.0,1.0,main_w4_handler0,3445060,18538446,False,,4647218,4647218,fasta,,,,,fasta,12635083,slurm,,,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""nucl""","""true""","[{'src': 'hda', 'id': 34100697}]",,"""false""",0,,,"""""",32.0,,43051392.0,1519756476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_makeblastdb/0.2.01,0.2.01,,2018-02-27 18:34:42.772874,91803.0,6.0
2018-02-27 18:34:18.660028,slurm_normal,1519756590.0,0,7680.0,1.0,main_w4_handler0,3445060,18538443,False,,2249368153,2249368153,fasta,,,,,fasta,12635092,slurm,,,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""nucl""","""true""","[{'src': 'hda', 'id': 34100761}]",,"""false""",0,,,"""""",32.0,,43051392.0,1519756530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_makeblastdb/0.2.01,0.2.01,,2018-02-27 18:36:37.491109,91803.0,60.0
2018-02-28 03:59:09.505005,slurm_normal,1519790367.0,0,7680.0,1.0,main_w4_handler0,3423896,18543490,False,,89491624,89491624,fasta,,,,,fasta,12640029,slurm,,,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""nucl""","""false""","[{'src': 'hda', 'id': 33777502}]",,"""false""",0,,,"""KN_nucl_blastdb""",32.0,,44145710.0,1519790360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_makeblastdb/0.2.01,0.2.01,,2018-02-28 03:59:29.635546,29927.0,7.0
2018-02-27 21:34:11.536737,slurm_normal,1519767413.0,0,7680.0,1.0,main_w4_handler1,3445280,18540885,False,,2254015371,2254015371,fasta,,,,,fasta,12637137,slurm,,,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""nucl""","""true""","[{'src': 'hda', 'id': 34104509}]",,"""false""",0,,,"""""",32.0,,43051392.0,1519767335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_makeblastdb/0.2.01,0.2.01,,2018-02-27 21:36:59.775790,91803.0,78.0
2018-03-01 09:21:40.412685,slurm_normal,1519896114.0,0,7680.0,1.0,main_w4_handler1,3445821,18561038,False,,14602239,14602239,fasta,,,,,fasta,12657930,slurm,,,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""nucl""","""true""","[{'src': 'hda', 'id': 34137895}]",,"""true""",0,,,"""Plantebarcodes fra NCBI""",32.0,,44227608.0,1519896107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_makeblastdb/0.2.01,0.2.01,,2018-03-01 09:21:55.889338,109075.0,7.0
2018-03-01 15:07:02.251885,slurm_normal,1519926779.0,0,7680.0,1.0,main_w4_handler1,3448020,18565694,False,,1522615102,1522615102,fasta,,,,,fasta,12661656,slurm,,,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""nucl""","""true""","[{'src': 'hda', 'id': 34145585}]",,"""false""",0,,,"""Arachis ipaensis""",32.0,,43374974.0,1519926262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_makeblastdb/0.2.01,0.2.01,,2018-03-01 17:53:40.036175,104427.0,517.0
2018-03-01 14:11:33.548130,slurm_normal,1519926209.0,0,7680.0,1.0,main_w3_handler0,3445821,18565209,False,,6976693,6976693,fasta,,,,,fasta,12661590,slurm,,,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""nucl""","""true""","[{'src': 'hda', 'id': 34144428}]",,"""true""",0,,,"""MatK-Barcodes from NCBI""",32.0,,44227608.0,1519926070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_makeblastdb/0.2.01,0.2.01,,2018-03-01 17:43:31.615785,109075.0,139.0
2018-03-01 19:13:35.925227,reserved_normal,1519931795.0,0,7680.0,1.0,main_w3_handler1,3448361,18571614,False,,2249368153,2249368153,fasta,,,,,fasta,12663988.roundup,slurm,,,,,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""nucl""","""true""","[{'src': 'hda', 'id': 34155383}]",,"""true""",0,,,"""445 genomes""",32.0,,43888971.0,1519931710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_makeblastdb/0.2.01,0.2.01,,2018-03-01 19:16:45.817331,621.0,85.0
