ap1_input,ap1_input_filetype,ap2_input,ap2_input_filetype,ap3_input,ap3_input_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,p_input,p_input_filetype,param_filename,parameters.add_logs,parameters.ap2_input,parameters.ap2_input.values,parameters.chromInfo,parameters.data_source,parameters.dbkey,parameters.input_type.__current_case__,parameters.input_type.choice,parameters.input_type.data_source,parameters.input_type.input,parameters.input_type.input.values,parameters.p_input,parameters.p_input.values,parameters.switch_penalty,parameters.third_pop.__current_case__,parameters.third_pop.ap3_input,parameters.third_pop.choice,parameters.use_reference.__current_case__,parameters.use_reference.ap1_input,parameters.use_reference.ap1_input.values,parameters.use_reference.choice,parameters.user_het.__current_case__,parameters.user_het.choice,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
252.0,gd_indivs,144,gd_indivs,,,2016-10-10 21:17:00.796535,slurm_normal,1476134263.0,0,,1.0,main_w3_handler0,2753420,14048539,False,,520933,gd_snp,8266225.roundup,slurm,,132112168.0,corral-repl,199,gd_indivs,,"""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51970890a24fce041'}]","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""",0,0,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5639e294b4cc104cc'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50b358bdfd4038e31'}]","""10.0""",0,,0,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58b3fd556c193030a'}]",0,2,2,32.0,,33588488,1476134253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2016-10-10 21:17:45.312077,5862,10.0
109.0,gd_indivs,32,gd_indivs,,,2014-09-29 21:26:24.443369,roundup_single,1412026082.0,0,,1.0,main_w2_handler1,2070083,7897381,False,,500568,gd_snp,1877819,slurm,,132112264.0,corral-repl,124,gd_indivs,,"""1""",17090036,,"""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""",0,0,1,17090076.0,,17090041,,"""10.0""",0,,0,0,17090035.0,,0,2,2,32.0,,17283113,1412025995.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2014-09-29 21:28:05.598342,5862,87.0
109.0,gd_indivs,28,gd_indivs,,,2014-09-29 21:33:40.503100,roundup_single,1412026515.0,0,,1.0,main_w1_handler0,2070083,7897411,False,,4289734,gd_snp,1877862,slurm,,132112264.0,corral-repl,124,gd_indivs,,"""1""",17090039,,"""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""",0,0,1,17090079.0,,17090041,,"""10.0""",0,,0,0,17090035.0,,0,2,2,32.0,,17283113,1412026433.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2014-09-29 21:35:17.412977,5862,82.0
32.0,gd_indivs,28,gd_indivs,,,2014-09-29 21:32:46.932074,roundup_single,1412026455.0,0,,1.0,main_w2_handler0,2070083,7897404,False,,6760215,gd_snp,1877855,slurm,,132112264.0,corral-repl,124,gd_indivs,,"""1""",17090039,,"""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""",0,0,1,17090078.0,,17090041,,"""10.0""",0,,0,0,17090036.0,,0,2,2,32.0,,17283113,1412026380.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2014-09-29 21:34:17.987163,5862,75.0
109.0,gd_indivs,32,gd_indivs,,,2014-09-29 21:37:51.646058,roundup_single,1412026736.0,0,,1.0,main_w2_handler1,2070083,7897419,False,,500568,gd_snp,1877873,slurm,,132112264.0,corral-repl,124,gd_indivs,,"""1""",17090036,,"""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""",0,0,1,17090076.0,,17090041,,"""10.0""",0,,0,0,17090035.0,,0,2,2,32.0,,17283113,1412026682.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2014-09-29 21:38:58.729039,5862,54.0
109.0,gd_indivs,32,gd_indivs,28.0,gd_indivs,2014-10-09 14:36:37.282744,roundup_single,1412865479.0,0,,1.0,main_w1_handler1,2070083,7955235,False,,4269151,gd_snp,1932034,slurm,,16332532.0,corral-repl,124,gd_indivs,,"""1""",17090036,,"""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""",0,0,1,17183930.0,,17090041,,"""10.0""",1,17090039.0,1,0,17090035.0,,0,2,2,2.0,,17307143,1412865412.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2014-10-09 14:38:02.526979,5862,67.0
28.0,gd_indivs,74,gd_indivs,,,2014-10-21 11:11:28.222722,rodeo_normal,1413889979.0,0,,1.0,main_w2_handler1,2070083,8016009,False,,4412382,gd_snp,51809.rodeo,slurm,,16332532.0,corral-repl,180,gd_indivs,,"""1""",17291856,,"""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""",0,0,1,17291890.0,,17292033,,"""10.0""",0,,0,0,17090039.0,,0,2,2,2.0,,17307143,1413889894.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2014-10-21 11:13:02.646520,5862,85.0
19.0,gd_indivs,28,gd_indivs,,,2014-10-21 11:50:10.621468,rodeo_normal,1413892300.0,0,,1.0,main_w1_handler1,2070083,8016146,False,,7982200,gd_snp,51947.rodeo,slurm,,16332532.0,corral-repl,172,gd_indivs,,"""1""",17090039,,"""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""",0,0,1,17292248.0,,17292181,,"""10.0""",0,,0,0,17292244.0,,0,2,2,2.0,,17307143,1413892221.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2014-10-21 11:51:43.828928,5862,79.0
74.0,gd_indivs,8,gd_indivs,,,2014-10-21 11:31:27.818254,rodeo_normal,1413891210.0,0,,1.0,main_w2_handler0,2070083,8016113,False,,10106900,gd_snp,51921.rodeo,slurm,,16332532.0,corral-repl,172,gd_indivs,,"""1""",17291868,,"""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""",0,0,1,17291891.0,,17292181,,"""10.0""",0,,0,0,17291856.0,,0,2,2,2.0,,17307143,1413891129.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2014-10-21 11:33:35.850250,5862,81.0
28.0,gd_indivs,8,gd_indivs,,,2014-10-21 11:32:17.876707,rodeo_normal,1413891243.0,0,,1.0,main_w2_handler1,2070083,8016118,False,,16452874,gd_snp,51923.rodeo,slurm,,16332532.0,corral-repl,172,gd_indivs,,"""1""",17291868,,"""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""",0,0,1,17291893.0,,17292181,,"""10.0""",0,,0,0,17090039.0,,0,2,2,2.0,,17307143,1413891146.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2014-10-21 11:34:06.496717,5862,97.0
28.0,gd_indivs,74,gd_indivs,,,2014-10-21 11:31:00.995318,rodeo_normal,1413891209.0,0,,1.0,main_w1_handler0,2070083,8016111,False,,4412382,gd_snp,51922.rodeo,slurm,,16332532.0,corral-repl,172,gd_indivs,,"""1""",17291856,,"""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""",0,0,1,17291890.0,,17292181,,"""10.0""",0,,0,0,17090039.0,,0,2,2,2.0,,17307143,1413891137.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2014-10-21 11:33:36.325781,5862,72.0
19.0,gd_indivs,8,gd_indivs,,,2014-10-21 11:51:19.215712,rodeo_normal,1413892369.0,0,,1.0,main_w2_handler1,2070083,8016150,False,,12218678,gd_snp,51950.rodeo,slurm,,16332532.0,corral-repl,172,gd_indivs,,"""1""",17291868,,"""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""",0,0,1,17292249.0,,17292181,,"""10.0""",0,,0,0,17292244.0,,0,2,2,2.0,,17307143,1413892290.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2014-10-21 11:52:55.157833,5862,79.0
8.0,gd_indivs,8,gd_indivs,,,2014-10-21 17:52:02.168599,rodeo_normal,1413914031.0,0,,1.0,main_w1_handler1,2070083,8018727,False,,13594361,gd_snp,54269.rodeo,slurm,,16332532.0,corral-repl,164,gd_indivs,,"""1""",17210771,,"""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""",0,0,1,17292363.0,,17296154,,"""10.0""",0,,0,0,17291868.0,,0,2,2,2.0,,17334369,1413913934.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2014-10-21 17:53:55.042691,5862,97.0
8.0,gd_indivs,8,gd_indivs,,,2014-10-21 19:36:07.905623,rodeo_normal,1413920269.0,0,,1.0,main_w2_handler0,2070083,8019505,False,,13594361,gd_snp,54970.rodeo,slurm,,16332532.0,corral-repl,164,gd_indivs,,"""1""",17210771,,"""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""",0,0,1,17292363.0,,17296154,,"""10.0""",0,,0,0,17291868.0,,0,2,2,2.0,,17334369,1413920178.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2014-10-21 19:37:52.869814,5862,91.0
8.0,gd_indivs,164,gd_indivs,,,2014-10-21 19:34:26.153227,rodeo_normal,1413920096.0,0,,1.0,main_w2_handler1,2070083,8019493,False,,13594361,gd_snp,54958.rodeo,slurm,,8059880.0,corral-repl,8,gd_indivs,,"""1""",17296154,,"""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""",0,0,1,17292363.0,,17291868,,"""10.0""",0,,0,0,17210771.0,,0,2,2,1.0,,17334369,1413920078.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2014-10-21 19:34:59.893791,5862,18.0
8.0,gd_indivs,19,gd_indivs,,,2014-10-21 19:33:55.012769,rodeo_normal,1413920144.0,0,,1.0,main_w1_handler1,2070083,8019488,False,,6190557,gd_snp,54951.rodeo,slurm,,16332532.0,corral-repl,164,gd_indivs,,"""1""",17292244,,"""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""",0,0,1,17297166.0,,17296154,,"""10.0""",0,,0,0,17210771.0,,0,2,2,2.0,,17334369,1413920048.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2014-10-21 19:35:48.669987,5862,96.0
19.0,gd_indivs,8,gd_indivs,,,2014-10-21 19:34:48.632451,rodeo_normal,1413920180.0,0,,1.0,main_w2_handler0,2070083,8019500,False,,12218678,gd_snp,54964.rodeo,slurm,,16332532.0,corral-repl,164,gd_indivs,,"""1""",17291868,,"""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""",0,0,1,17292249.0,,17296154,,"""10.0""",0,,0,0,17292244.0,,0,2,2,2.0,,17334369,1413920103.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2014-10-21 19:36:24.685927,5862,77.0
8.0,gd_indivs,19,gd_indivs,,,2014-10-21 19:56:36.395488,rodeo_normal,1413921495.0,0,,1.0,main_w2_handler1,2070083,8019598,False,,6190557,gd_snp,55056.rodeo,slurm,,16332532.0,corral-repl,164,gd_indivs,,"""1""",17292244,,"""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""",0,0,1,17297166.0,,17297283,,"""10.0""",0,,0,0,17210771.0,,0,2,2,2.0,,17334369,1413921407.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2014-10-21 19:58:19.716436,5862,88.0
8.0,gd_indivs,8,gd_indivs,,,2014-10-21 19:57:04.189974,rodeo_normal,1413921525.0,0,,1.0,main_w1_handler0,2070083,8019604,False,,13594361,gd_snp,55063.rodeo,slurm,,16332532.0,corral-repl,164,gd_indivs,,"""1""",17291868,,"""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""",0,0,1,17292363.0,,17297283,,"""10.0""",0,,0,0,17210771.0,,0,2,2,2.0,,17334369,1413921434.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2014-10-21 19:58:50.307854,5862,91.0
19.0,gd_indivs,8,gd_indivs,,,2014-10-21 19:57:28.310499,rodeo_normal,1413921543.0,0,,1.0,main_w2_handler1,2070083,8019606,False,,6190557,gd_snp,55068.rodeo,slurm,,8059880.0,corral-repl,164,gd_indivs,,"""1""",17291868,,"""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""",0,0,1,17297166.0,,17297283,,"""10.0""",0,,0,0,17292244.0,,0,2,2,1.0,,17334369,1413921467.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2014-10-21 19:59:06.164049,5862,76.0
19.0,gd_indivs,19,gd_indivs,,,2014-10-21 20:11:05.974933,rodeo_normal,1413922346.0,0,,1.0,main_w1_handler0,2070083,8019695,False,,3305731,gd_snp,55139.rodeo,slurm,,16332532.0,corral-repl,153,gd_indivs,,"""1""",17292244,,"""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""",0,0,1,17297368.0,,17297403,,"""10.0""",0,,0,0,17297274.0,,0,2,2,2.0,,17334369,1413922275.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2014-10-21 20:12:29.429656,5862,71.0
8.0,gd_indivs,19,gd_indivs,,,2014-10-21 20:10:42.509621,rodeo_normal,1413922427.0,0,,1.0,main_w2_handler0,2070083,8019692,False,,11582253,gd_snp,55146.rodeo,slurm,,16332532.0,corral-repl,153,gd_indivs,,"""1""",17297274,,"""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""",0,0,1,17297369.0,,17297403,,"""10.0""",0,,0,0,17291868.0,,0,2,2,2.0,,17334369,1413922357.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2014-10-21 20:13:52.632483,5862,70.0
32.0,gd_indivs,89,gd_indivs,,,2014-10-23 18:54:12.427200,rodeo_normal,1414090576.0,0,,1.0,main_w2_handler0,2070083,8032686,False,,647365,gd_snp,66378.rodeo,slurm,,16332532.0,corral-repl,125,gd_indivs,,"""1""",17316462,,"""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""",0,0,1,17316518.0,,17316497,,"""10.0""",0,,0,0,17316438.0,,0,2,2,2.0,,17334369,1414090520.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2014-10-23 18:56:20.182628,5862,56.0
89.0,gd_indivs,28,gd_indivs,,,2014-10-23 19:15:13.320095,rodeo_normal,1414091775.0,0,,1.0,main_w1_handler1,2070083,8032811,False,,4278832,gd_snp,66476.rodeo,slurm,,16332532.0,corral-repl,125,gd_indivs,,"""1""",17090039,,"""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""",0,0,1,17316685.0,,17316497,,"""10.0""",0,,0,0,17316462.0,,0,2,2,2.0,,17334369,1414091721.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2014-10-23 19:16:22.914134,5862,54.0
32.0,gd_indivs,28,gd_indivs,,,2014-10-23 19:15:29.879978,rodeo_normal,1414091800.0,0,,1.0,main_w2_handler0,2070083,8032812,False,,6760215,gd_snp,66478.rodeo,slurm,,16332532.0,corral-repl,125,gd_indivs,,"""1""",17090039,,"""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""",0,0,1,17316689.0,,17316497,,"""10.0""",0,,0,0,17316438.0,,0,2,2,2.0,,17334369,1414091744.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2014-10-23 19:16:44.231104,5862,56.0
32.0,gd_indivs,89,gd_indivs,,,2015-02-01 15:23:45.425496,rodeo_normal,1422804336.0,0,,1.0,main_w2_handler1,2190832,8646086,False,,258465,gd_snp,2610794.roundup,slurm,,132112168.0,corral-repl,125,gd_indivs,,"""1""",18369899,,"""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""",0,0,1,18369836.0,,18369908,,"""10.0""",0,,0,0,18369896.0,,0,2,2,32.0,,20416163,1422804253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2015-02-01 15:25:39.771016,5862,83.0
464.0,gd_indivs,154,gd_indivs,,,2014-12-05 17:40:46.891633,rodeo_normal,1417802622.0,0,,1.0,main_w1_handler0,2137232,8337120,False,,46759,gd_snp,444625.rodeo,slurm,,8059880.0,corral-repl,100,gd_indivs,,"""1""",17815542,,"""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""",0,0,1,17815526.0,,17815547,,"""10.0""",0,,0,0,17815538.0,,0,2,2,1.0,,17334369,1417802608.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2014-12-05 18:03:52.436988,5862,14.0
222.0,gd_indivs,225,gd_indivs,,,2017-12-21 03:59:56.912354,slurm_normal,1513834684.0,0,,1.0,main_w3_handler1,3355979,17866596,False,,2027654354,gd_snp,11938685,slurm,,132112168.0,corral-repl,184,gd_indivs,,"""1""",,"[{'src': 'hda', 'id': 33030931}]","""/galaxy-repl/main/files/018/618/dataset_18618420.dat""",,"""1""",0,0,1,,"[{'src': 'hda', 'id': 33030190}]",,"[{'src': 'hda', 'id': 33030927}]","""100.0""",0,,0,0,,"[{'src': 'hda', 'id': 33030930}]",0,2,2,32.0,,41254459,1513828807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2017-12-21 05:38:08.222741,87394,5877.0
225.0,gd_indivs,222,gd_indivs,,,2017-12-21 15:38:36.533799,slurm_normal,1513872312.0,0,,1.0,main_w3_handler1,3355979,17871371,False,,42913288,gd_snp,11943961,slurm,,132112168.0,corral-repl,184,gd_indivs,,"""1""",,"[{'src': 'hda', 'id': 33030930}]","""/galaxy-repl/main/files/018/618/dataset_18618420.dat""",,"""1""",0,0,1,,"[{'src': 'hda', 'id': 33030286}]",,"[{'src': 'hda', 'id': 33030927}]","""10.0""",0,,0,0,,"[{'src': 'hda', 'id': 33030931}]",0,2,2,32.0,,41254459,1513870723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2017-12-21 16:05:15.987587,87394,1589.0
225.0,gd_indivs,222,gd_indivs,,,2017-12-22 02:18:08.982815,slurm_normal,1513909561.0,0,,1.0,main_w3_handler0,3355979,17876191,False,,565639,gd_snp,11949230,slurm,,132112168.0,corral-repl,184,gd_indivs,,"""1""",,"[{'src': 'hda', 'id': 33030930}]","""/galaxy-repl/main/files/018/618/dataset_18618420.dat""",,"""1""",0,0,1,,"[{'src': 'hda', 'id': 33046457}]",,"[{'src': 'hda', 'id': 33030927}]","""5.0""",0,,0,0,,"[{'src': 'hda', 'id': 33030931}]",0,2,2,32.0,,41254459,1513909095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2017-12-22 02:26:03.975585,87394,466.0
